X,Y,Join_Count,TARGET_FID,SSBid,ost,nord,CENTROID_X,CENTROID_Y,Shape_Leng,Shape_Area,Komm2016,Fylk2016
255500.0,6607500.0,1,356,22550006607000,2255000,6607000,255500,6607500,4000,1000000,0211,02
256500.0,6607500.0,1,357,22560006607000,2256000,6607000,256500,6607500,4000,1000000,0211,02
257500.0,6607500.0,1,358,22570006607000,2257000,6607000,257500,6607500,4000,1000000,0211,02
258500.0,6607500.0,1,359,22580006607000,2258000,6607000,258500,6607500,4000,1000000,0211,02
259500.0,6607500.0,1,360,22590006607000,2259000,6607000,259500,6607500,4000,1000000,0211,02
260500.0,6607500.0,1,361,22600006607000,2260000,6607000,260500,6607500,4000,1000000,0211,02
261500.0,6607500.0,1,362,22610006607000,2261000,6607000,261500,6607500,4000,1000000,0211,02
252500.0,6608500.0,1,403,22520006608000,2252000,6608000,252500,6608500,4000,1000000,0211,02
253500.0,6608500.0,1,404,22530006608000,2253000,6608000,253500,6608500,4000,1000000,0211,02
254500.0,6608500.0,1,405,22540006608000,2254000,6608000,254500,6608500,4000,1000000,0211,02
255500.0,6608500.0,1,406,22550006608000,2255000,6608000,255500,6608500,4000,1000000,0211,02
256500.0,6608500.0,1,407,22560006608000,2256000,6608000,256500,6608500,4000,1000000,0211,02
257500.0,6608500.0,1,408,22570006608000,2257000,6608000,257500,6608500,4000,1000000,0211,02
258500.0,6608500.0,1,409,22580006608000,2258000,6608000,258500,6608500,4000,1000000,0211,02
259500.0,6608500.0,1,410,22590006608000,2259000,6608000,259500,6608500,4000,1000000,0211,02
260500.0,6608500.0,1,411,22600006608000,2260000,6608000,260500,6608500,4000,1000000,0211,02
261500.0,6608500.0,1,412,22610006608000,2261000,6608000,261500,6608500,4000,1000000,0211,02
253500.0,6609500.0,1,454,22530006609000,2253000,6609000,253500,6609500,4000,1000000,0211,02
254500.0,6609500.0,1,455,22540006609000,2254000,6609000,254500,6609500,4000,1000000,0211,02
255500.0,6609500.0,1,456,22550006609000,2255000,6609000,255500,6609500,4000,1000000,0211,02
256500.0,6609500.0,1,457,22560006609000,2256000,6609000,256500,6609500,4000,1000000,0211,02
257500.0,6609500.0,1,458,22570006609000,2257000,6609000,257500,6609500,4000,1000000,0211,02
258500.0,6609500.0,1,459,22580006609000,2258000,6609000,258500,6609500,4000,1000000,0211,02
259500.0,6609500.0,1,460,22590006609000,2259000,6609000,259500,6609500,4000,1000000,0211,02
260500.0,6609500.0,1,461,22600006609000,2260000,6609000,260500,6609500,4000,1000000,0211,02
261500.0,6609500.0,1,462,22610006609000,2261000,6609000,261500,6609500,4000,1000000,0211,02
253500.0,6610500.0,1,504,22530006610000,2253000,6610000,253500,6610500,4000,1000000,0211,02
254500.0,6610500.0,1,505,22540006610000,2254000,6610000,254500,6610500,4000,1000000,0211,02
255500.0,6610500.0,1,506,22550006610000,2255000,6610000,255500,6610500,4000,1000000,0211,02
256500.0,6610500.0,1,507,22560006610000,2256000,6610000,256500,6610500,4000,1000000,0211,02
257500.0,6610500.0,1,508,22570006610000,2257000,6610000,257500,6610500,4000,1000000,0211,02
258500.0,6610500.0,1,509,22580006610000,2258000,6610000,258500,6610500,4000,1000000,0211,02
259500.0,6610500.0,1,510,22590006610000,2259000,6610000,259500,6610500,4000,1000000,0211,02
260500.0,6610500.0,1,511,22600006610000,2260000,6610000,260500,6610500,4000,1000000,0211,02
261500.0,6610500.0,1,512,22610006610000,2261000,6610000,261500,6610500,4000,1000000,0211,02
262500.0,6610500.0,1,513,22620006610000,2262000,6610000,262500,6610500,4000,1000000,0211,02
263500.0,6610500.0,1,514,22630006610000,2263000,6610000,263500,6610500,4000,1000000,0211,02
264500.0,6610500.0,1,515,22640006610000,2264000,6610000,264500,6610500,4000,1000000,0211,02
253500.0,6611500.0,1,554,22530006611000,2253000,6611000,253500,6611500,4000,1000000,0211,02
254500.0,6611500.0,1,555,22540006611000,2254000,6611000,254500,6611500,4000,1000000,0211,02
255500.0,6611500.0,1,556,22550006611000,2255000,6611000,255500,6611500,4000,1000000,0211,02
256500.0,6611500.0,1,557,22560006611000,2256000,6611000,256500,6611500,4000,1000000,0211,02
257500.0,6611500.0,1,558,22570006611000,2257000,6611000,257500,6611500,4000,1000000,0211,02
258500.0,6611500.0,1,559,22580006611000,2258000,6611000,258500,6611500,4000,1000000,0211,02
259500.0,6611500.0,1,560,22590006611000,2259000,6611000,259500,6611500,4000,1000000,0211,02
260500.0,6611500.0,1,561,22600006611000,2260000,6611000,260500,6611500,4000,1000000,0211,02
261500.0,6611500.0,1,562,22610006611000,2261000,6611000,261500,6611500,4000,1000000,0211,02
262500.0,6611500.0,1,563,22620006611000,2262000,6611000,262500,6611500,4000,1000000,0211,02
263500.0,6611500.0,1,564,22630006611000,2263000,6611000,263500,6611500,4000,1000000,0211,02
264500.0,6611500.0,1,565,22640006611000,2264000,6611000,264500,6611500,4000,1000000,0211,02
253500.0,6612500.0,1,604,22530006612000,2253000,6612000,253500,6612500,4000,1000000,0211,02
254500.0,6612500.0,1,605,22540006612000,2254000,6612000,254500,6612500,4000,1000000,0211,02
255500.0,6612500.0,1,606,22550006612000,2255000,6612000,255500,6612500,4000,1000000,0211,02
256500.0,6612500.0,1,607,22560006612000,2256000,6612000,256500,6612500,4000,1000000,0211,02
257500.0,6612500.0,1,608,22570006612000,2257000,6612000,257500,6612500,4000,1000000,0211,02
258500.0,6612500.0,1,609,22580006612000,2258000,6612000,258500,6612500,4000,1000000,0211,02
259500.0,6612500.0,1,610,22590006612000,2259000,6612000,259500,6612500,4000,1000000,0211,02
260500.0,6612500.0,1,611,22600006612000,2260000,6612000,260500,6612500,4000,1000000,0211,02
261500.0,6612500.0,1,612,22610006612000,2261000,6612000,261500,6612500,4000,1000000,0211,02
262500.0,6612500.0,1,613,22620006612000,2262000,6612000,262500,6612500,4000,1000000,0211,02
263500.0,6612500.0,1,614,22630006612000,2263000,6612000,263500,6612500,4000,1000000,0211,02
264500.0,6612500.0,1,615,22640006612000,2264000,6612000,264500,6612500,4000,1000000,0211,02
254500.0,6613500.0,1,655,22540006613000,2254000,6613000,254500,6613500,4000,1000000,0211,02
255500.0,6613500.0,1,656,22550006613000,2255000,6613000,255500,6613500,4000,1000000,0211,02
256500.0,6613500.0,1,657,22560006613000,2256000,6613000,256500,6613500,4000,1000000,0211,02
257500.0,6613500.0,1,658,22570006613000,2257000,6613000,257500,6613500,4000,1000000,0211,02
258500.0,6613500.0,1,659,22580006613000,2258000,6613000,258500,6613500,4000,1000000,0211,02
259500.0,6613500.0,1,660,22590006613000,2259000,6613000,259500,6613500,4000,1000000,0211,02
260500.0,6613500.0,1,661,22600006613000,2260000,6613000,260500,6613500,4000,1000000,0211,02
261500.0,6613500.0,1,662,22610006613000,2261000,6613000,261500,6613500,4000,1000000,0211,02
262500.0,6613500.0,1,663,22620006613000,2262000,6613000,262500,6613500,4000,1000000,0211,02
263500.0,6613500.0,1,664,22630006613000,2263000,6613000,263500,6613500,4000,1000000,0211,02
264500.0,6613500.0,1,665,22640006613000,2264000,6613000,264500,6613500,4000,1000000,0211,02
265500.0,6613500.0,1,666,22650006613000,2265000,6613000,265500,6613500,4000,1000000,0211,02
266500.0,6613500.0,1,667,22660006613000,2266000,6613000,266500,6613500,4000,1000000,0214,02
254500.0,6614500.0,1,705,22540006614000,2254000,6614000,254500,6614500,4000,1000000,0211,02
255500.0,6614500.0,1,706,22550006614000,2255000,6614000,255500,6614500,4000,1000000,0211,02
256500.0,6614500.0,1,707,22560006614000,2256000,6614000,256500,6614500,4000,1000000,0211,02
257500.0,6614500.0,1,708,22570006614000,2257000,6614000,257500,6614500,4000,1000000,0211,02
258500.0,6614500.0,1,709,22580006614000,2258000,6614000,258500,6614500,4000,1000000,0211,02
259500.0,6614500.0,1,710,22590006614000,2259000,6614000,259500,6614500,4000,1000000,0211,02
260500.0,6614500.0,1,711,22600006614000,2260000,6614000,260500,6614500,4000,1000000,0211,02
261500.0,6614500.0,1,712,22610006614000,2261000,6614000,261500,6614500,4000,1000000,0211,02
262500.0,6614500.0,1,713,22620006614000,2262000,6614000,262500,6614500,4000,1000000,0211,02
263500.0,6614500.0,1,714,22630006614000,2263000,6614000,263500,6614500,4000,1000000,0211,02
264500.0,6614500.0,1,715,22640006614000,2264000,6614000,264500,6614500,4000,1000000,0211,02
265500.0,6614500.0,1,716,22650006614000,2265000,6614000,265500,6614500,4000,1000000,0214,02
266500.0,6614500.0,1,717,22660006614000,2266000,6614000,266500,6614500,4000,1000000,0214,02
254500.0,6615500.0,1,755,22540006615000,2254000,6615000,254500,6615500,4000,1000000,0211,02
255500.0,6615500.0,1,756,22550006615000,2255000,6615000,255500,6615500,4000,1000000,0211,02
256500.0,6615500.0,1,757,22560006615000,2256000,6615000,256500,6615500,4000,1000000,0211,02
257500.0,6615500.0,1,758,22570006615000,2257000,6615000,257500,6615500,4000,1000000,0211,02
258500.0,6615500.0,1,759,22580006615000,2258000,6615000,258500,6615500,4000,1000000,0211,02
259500.0,6615500.0,1,760,22590006615000,2259000,6615000,259500,6615500,4000,1000000,0211,02
260500.0,6615500.0,1,761,22600006615000,2260000,6615000,260500,6615500,4000,1000000,0211,02
261500.0,6615500.0,1,762,22610006615000,2261000,6615000,261500,6615500,4000,1000000,0211,02
262500.0,6615500.0,1,763,22620006615000,2262000,6615000,262500,6615500,4000,1000000,0211,02
263500.0,6615500.0,1,764,22630006615000,2263000,6615000,263500,6615500,4000,1000000,0211,02
264500.0,6615500.0,1,765,22640006615000,2264000,6615000,264500,6615500,4000,1000000,0214,02
265500.0,6615500.0,1,766,22650006615000,2265000,6615000,265500,6615500,4000,1000000,0214,02
266500.0,6615500.0,1,767,22660006615000,2266000,6615000,266500,6615500,4000,1000000,0214,02
267500.0,6615500.0,1,768,22670006615000,2267000,6615000,267500,6615500,4000,1000000,0214,02
254500.0,6616500.0,1,805,22540006616000,2254000,6616000,254500,6616500,4000,1000000,0211,02
255500.0,6616500.0,1,806,22550006616000,2255000,6616000,255500,6616500,4000,1000000,0211,02
256500.0,6616500.0,1,807,22560006616000,2256000,6616000,256500,6616500,4000,1000000,0211,02
257500.0,6616500.0,1,808,22570006616000,2257000,6616000,257500,6616500,4000,1000000,0211,02
258500.0,6616500.0,1,809,22580006616000,2258000,6616000,258500,6616500,4000,1000000,0211,02
259500.0,6616500.0,1,810,22590006616000,2259000,6616000,259500,6616500,4000,1000000,0211,02
260500.0,6616500.0,1,811,22600006616000,2260000,6616000,260500,6616500,4000,1000000,0211,02
261500.0,6616500.0,1,812,22610006616000,2261000,6616000,261500,6616500,4000,1000000,0211,02
262500.0,6616500.0,1,813,22620006616000,2262000,6616000,262500,6616500,4000,1000000,0211,02
263500.0,6616500.0,1,814,22630006616000,2263000,6616000,263500,6616500,4000,1000000,0211,02
264500.0,6616500.0,1,815,22640006616000,2264000,6616000,264500,6616500,4000,1000000,0214,02
265500.0,6616500.0,1,816,22650006616000,2265000,6616000,265500,6616500,4000,1000000,0214,02
266500.0,6616500.0,1,817,22660006616000,2266000,6616000,266500,6616500,4000,1000000,0214,02
267500.0,6616500.0,1,818,22670006616000,2267000,6616000,267500,6616500,4000,1000000,0214,02
268500.0,6616500.0,1,819,22680006616000,2268000,6616000,268500,6616500,4000,1000000,0213,02
253500.0,6617500.0,1,854,22530006617000,2253000,6617000,253500,6617500,4000,1000000,0215,02
254500.0,6617500.0,1,855,22540006617000,2254000,6617000,254500,6617500,4000,1000000,0215,02
255500.0,6617500.0,1,856,22550006617000,2255000,6617000,255500,6617500,4000,1000000,0215,02
256500.0,6617500.0,1,857,22560006617000,2256000,6617000,256500,6617500,4000,1000000,0211,02
257500.0,6617500.0,1,858,22570006617000,2257000,6617000,257500,6617500,4000,1000000,0211,02
258500.0,6617500.0,1,859,22580006617000,2258000,6617000,258500,6617500,4000,1000000,0211,02
259500.0,6617500.0,1,860,22590006617000,2259000,6617000,259500,6617500,4000,1000000,0211,02
260500.0,6617500.0,1,861,22600006617000,2260000,6617000,260500,6617500,4000,1000000,0211,02
261500.0,6617500.0,1,862,22610006617000,2261000,6617000,261500,6617500,4000,1000000,0211,02
262500.0,6617500.0,1,863,22620006617000,2262000,6617000,262500,6617500,4000,1000000,0211,02
263500.0,6617500.0,1,864,22630006617000,2263000,6617000,263500,6617500,4000,1000000,0211,02
264500.0,6617500.0,1,865,22640006617000,2264000,6617000,264500,6617500,4000,1000000,0214,02
265500.0,6617500.0,1,866,22650006617000,2265000,6617000,265500,6617500,4000,1000000,0214,02
266500.0,6617500.0,1,867,22660006617000,2266000,6617000,266500,6617500,4000,1000000,0214,02
267500.0,6617500.0,1,868,22670006617000,2267000,6617000,267500,6617500,4000,1000000,0214,02
268500.0,6617500.0,1,869,22680006617000,2268000,6617000,268500,6617500,4000,1000000,0213,02
269500.0,6617500.0,1,870,22690006617000,2269000,6617000,269500,6617500,4000,1000000,0213,02
270500.0,6617500.0,1,871,22700006617000,2270000,6617000,270500,6617500,4000,1000000,0213,02
253500.0,6618500.0,1,904,22530006618000,2253000,6618000,253500,6618500,4000,1000000,0215,02
254500.0,6618500.0,1,905,22540006618000,2254000,6618000,254500,6618500,4000,1000000,0215,02
255500.0,6618500.0,1,906,22550006618000,2255000,6618000,255500,6618500,4000,1000000,0215,02
256500.0,6618500.0,1,907,22560006618000,2256000,6618000,256500,6618500,4000,1000000,0215,02
257500.0,6618500.0,1,908,22570006618000,2257000,6618000,257500,6618500,4000,1000000,0211,02
258500.0,6618500.0,1,909,22580006618000,2258000,6618000,258500,6618500,4000,1000000,0211,02
259500.0,6618500.0,1,910,22590006618000,2259000,6618000,259500,6618500,4000,1000000,0211,02
260500.0,6618500.0,1,911,22600006618000,2260000,6618000,260500,6618500,4000,1000000,0214,02
261500.0,6618500.0,1,912,22610006618000,2261000,6618000,261500,6618500,4000,1000000,0214,02
262500.0,6618500.0,1,913,22620006618000,2262000,6618000,262500,6618500,4000,1000000,0214,02
263500.0,6618500.0,1,914,22630006618000,2263000,6618000,263500,6618500,4000,1000000,0214,02
264500.0,6618500.0,1,915,22640006618000,2264000,6618000,264500,6618500,4000,1000000,0214,02
265500.0,6618500.0,1,916,22650006618000,2265000,6618000,265500,6618500,4000,1000000,0214,02
266500.0,6618500.0,1,917,22660006618000,2266000,6618000,266500,6618500,4000,1000000,0214,02
267500.0,6618500.0,1,918,22670006618000,2267000,6618000,267500,6618500,4000,1000000,0213,02
268500.0,6618500.0,1,919,22680006618000,2268000,6618000,268500,6618500,4000,1000000,0213,02
269500.0,6618500.0,1,920,22690006618000,2269000,6618000,269500,6618500,4000,1000000,0213,02
270500.0,6618500.0,1,921,22700006618000,2270000,6618000,270500,6618500,4000,1000000,0213,02
253500.0,6619500.0,1,954,22530006619000,2253000,6619000,253500,6619500,4000,1000000,0215,02
254500.0,6619500.0,1,955,22540006619000,2254000,6619000,254500,6619500,4000,1000000,0215,02
255500.0,6619500.0,1,956,22550006619000,2255000,6619000,255500,6619500,4000,1000000,0215,02
256500.0,6619500.0,1,957,22560006619000,2256000,6619000,256500,6619500,4000,1000000,0215,02
257500.0,6619500.0,1,958,22570006619000,2257000,6619000,257500,6619500,4000,1000000,0211,02
258500.0,6619500.0,1,959,22580006619000,2258000,6619000,258500,6619500,4000,1000000,0214,02
259500.0,6619500.0,1,960,22590006619000,2259000,6619000,259500,6619500,4000,1000000,0214,02
260500.0,6619500.0,1,961,22600006619000,2260000,6619000,260500,6619500,4000,1000000,0214,02
261500.0,6619500.0,1,962,22610006619000,2261000,6619000,261500,6619500,4000,1000000,0214,02
262500.0,6619500.0,1,963,22620006619000,2262000,6619000,262500,6619500,4000,1000000,0214,02
263500.0,6619500.0,1,964,22630006619000,2263000,6619000,263500,6619500,4000,1000000,0214,02
264500.0,6619500.0,1,965,22640006619000,2264000,6619000,264500,6619500,4000,1000000,0214,02
265500.0,6619500.0,1,966,22650006619000,2265000,6619000,265500,6619500,4000,1000000,0214,02
266500.0,6619500.0,1,967,22660006619000,2266000,6619000,266500,6619500,4000,1000000,0214,02
267500.0,6619500.0,1,968,22670006619000,2267000,6619000,267500,6619500,4000,1000000,0213,02
268500.0,6619500.0,1,969,22680006619000,2268000,6619000,268500,6619500,4000,1000000,0213,02
269500.0,6619500.0,1,970,22690006619000,2269000,6619000,269500,6619500,4000,1000000,0213,02
270500.0,6619500.0,1,971,22700006619000,2270000,6619000,270500,6619500,4000,1000000,0213,02
271500.0,6619500.0,1,972,22710006619000,2271000,6619000,271500,6619500,4000,1000000,0213,02
272500.0,6619500.0,1,973,22720006619000,2272000,6619000,272500,6619500,4000,1000000,0213,02
253500.0,6620500.0,1,1004,22530006620000,2253000,6620000,253500,6620500,4000,1000000,0215,02
254500.0,6620500.0,1,1005,22540006620000,2254000,6620000,254500,6620500,4000,1000000,0215,02
255500.0,6620500.0,1,1006,22550006620000,2255000,6620000,255500,6620500,4000,1000000,0215,02
256500.0,6620500.0,1,1007,22560006620000,2256000,6620000,256500,6620500,4000,1000000,0215,02
257500.0,6620500.0,1,1008,22570006620000,2257000,6620000,257500,6620500,4000,1000000,0214,02
258500.0,6620500.0,1,1009,22580006620000,2258000,6620000,258500,6620500,4000,1000000,0214,02
259500.0,6620500.0,1,1010,22590006620000,2259000,6620000,259500,6620500,4000,1000000,0214,02
260500.0,6620500.0,1,1011,22600006620000,2260000,6620000,260500,6620500,4000,1000000,0214,02
261500.0,6620500.0,1,1012,22610006620000,2261000,6620000,261500,6620500,4000,1000000,0214,02
262500.0,6620500.0,1,1013,22620006620000,2262000,6620000,262500,6620500,4000,1000000,0214,02
263500.0,6620500.0,1,1014,22630006620000,2263000,6620000,263500,6620500,4000,1000000,0214,02
264500.0,6620500.0,1,1015,22640006620000,2264000,6620000,264500,6620500,4000,1000000,0214,02
265500.0,6620500.0,1,1016,22650006620000,2265000,6620000,265500,6620500,4000,1000000,0214,02
266500.0,6620500.0,1,1017,22660006620000,2266000,6620000,266500,6620500,4000,1000000,0213,02
267500.0,6620500.0,1,1018,22670006620000,2267000,6620000,267500,6620500,4000,1000000,0213,02
268500.0,6620500.0,1,1019,22680006620000,2268000,6620000,268500,6620500,4000,1000000,0213,02
269500.0,6620500.0,1,1020,22690006620000,2269000,6620000,269500,6620500,4000,1000000,0213,02
270500.0,6620500.0,1,1021,22700006620000,2270000,6620000,270500,6620500,4000,1000000,0213,02
271500.0,6620500.0,1,1022,22710006620000,2271000,6620000,271500,6620500,4000,1000000,0213,02
272500.0,6620500.0,1,1023,22720006620000,2272000,6620000,272500,6620500,4000,1000000,0213,02
299500.0,6620500.0,1,1050,22990006620000,2299000,6620000,299500,6620500,4000,1000000,0221,02
253500.0,6621500.0,1,1054,22530006621000,2253000,6621000,253500,6621500,4000,1000000,0215,02
254500.0,6621500.0,1,1055,22540006621000,2254000,6621000,254500,6621500,4000,1000000,0215,02
255500.0,6621500.0,1,1056,22550006621000,2255000,6621000,255500,6621500,4000,1000000,0215,02
256500.0,6621500.0,1,1057,22560006621000,2256000,6621000,256500,6621500,4000,1000000,0215,02
257500.0,6621500.0,1,1058,22570006621000,2257000,6621000,257500,6621500,4000,1000000,0214,02
258500.0,6621500.0,1,1059,22580006621000,2258000,6621000,258500,6621500,4000,1000000,0214,02
259500.0,6621500.0,1,1060,22590006621000,2259000,6621000,259500,6621500,4000,1000000,0214,02
260500.0,6621500.0,1,1061,22600006621000,2260000,6621000,260500,6621500,4000,1000000,0214,02
261500.0,6621500.0,1,1062,22610006621000,2261000,6621000,261500,6621500,4000,1000000,0214,02
262500.0,6621500.0,1,1063,22620006621000,2262000,6621000,262500,6621500,4000,1000000,0214,02
263500.0,6621500.0,1,1064,22630006621000,2263000,6621000,263500,6621500,4000,1000000,0214,02
264500.0,6621500.0,1,1065,22640006621000,2264000,6621000,264500,6621500,4000,1000000,0214,02
265500.0,6621500.0,1,1066,22650006621000,2265000,6621000,265500,6621500,4000,1000000,0213,02
266500.0,6621500.0,1,1067,22660006621000,2266000,6621000,266500,6621500,4000,1000000,0213,02
267500.0,6621500.0,1,1068,22670006621000,2267000,6621000,267500,6621500,4000,1000000,0213,02
268500.0,6621500.0,1,1069,22680006621000,2268000,6621000,268500,6621500,4000,1000000,0213,02
269500.0,6621500.0,1,1070,22690006621000,2269000,6621000,269500,6621500,4000,1000000,0213,02
