SSBID1000M,easting,northing,Join_Count,TARGET_FID,ost,nord,CENTROID_X,CENTROID_Y,Shape_Leng,Shape_Area,Komm2016,Fylk2016
22690006711000,269500,6711500,1,570,2269000,6711000,269500,6711500,4000,1000000,239,2
22700006711000,270500,6711500,1,571,2270000,6711000,270500,6711500,4000,1000000,239,2
22710006711000,271500,6711500,1,572,2271000,6711000,271500,6711500,4000,1000000,239,2
22720006711000,272500,6711500,1,573,2272000,6711000,272500,6711500,4000,1000000,239,2
22730006711000,273500,6711500,1,574,2273000,6711000,273500,6711500,4000,1000000,239,2
22770006711000,277500,6711500,1,578,2277000,6711000,277500,6711500,4000,1000000,239,2
22780006711000,278500,6711500,1,579,2278000,6711000,278500,6711500,4000,1000000,239,2
22790006711000,279500,6711500,1,580,2279000,6711000,279500,6711500,4000,1000000,239,2
22820006711000,282500,6711500,1,583,2282000,6711000,282500,6711500,4000,1000000,239,2
22830006711000,283500,6711500,1,584,2283000,6711000,283500,6711500,4000,1000000,239,2
22840006711000,284500,6711500,1,585,2284000,6711000,284500,6711500,4000,1000000,239,2
22850006711000,285500,6711500,1,586,2285000,6711000,285500,6711500,4000,1000000,237,2
22860006711000,286500,6711500,1,587,2286000,6711000,286500,6711500,4000,1000000,237,2
22870006711000,287500,6711500,1,588,2287000,6711000,287500,6711500,4000,1000000,237,2
22900006711000,290500,6711500,1,591,2290000,6711000,290500,6711500,4000,1000000,237,2
22910006711000,291500,6711500,1,592,2291000,6711000,291500,6711500,4000,1000000,237,2
22920006711000,292500,6711500,1,593,2292000,6711000,292500,6711500,4000,1000000,237,2
22940006711000,294500,6711500,1,595,2294000,6711000,294500,6711500,4000,1000000,237,2
22640006712000,264500,6712500,1,615,2264000,6712000,264500,6712500,4000,1000000,239,2
22650006712000,265500,6712500,1,616,2265000,6712000,265500,6712500,4000,1000000,239,2
22660006712000,266500,6712500,1,617,2266000,6712000,266500,6712500,4000,1000000,239,2
22670006712000,267500,6712500,1,618,2267000,6712000,267500,6712500,4000,1000000,239,2
22680006712000,268500,6712500,1,619,2268000,6712000,268500,6712500,4000,1000000,239,2
22690006712000,269500,6712500,1,620,2269000,6712000,269500,6712500,4000,1000000,239,2
22770006712000,277500,6712500,1,628,2277000,6712000,277500,6712500,4000,1000000,239,2
22820006712000,282500,6712500,1,633,2282000,6712000,282500,6712500,4000,1000000,239,2
22840006712000,284500,6712500,1,635,2284000,6712000,284500,6712500,4000,1000000,239,2
22850006712000,285500,6712500,1,636,2285000,6712000,285500,6712500,4000,1000000,237,2
22860006712000,286500,6712500,1,637,2286000,6712000,286500,6712500,4000,1000000,237,2
22870006712000,287500,6712500,1,638,2287000,6712000,287500,6712500,4000,1000000,237,2
22900006712000,290500,6712500,1,641,2290000,6712000,290500,6712500,4000,1000000,237,2
22910006712000,291500,6712500,1,642,2291000,6712000,291500,6712500,4000,1000000,237,2
22920006712000,292500,6712500,1,643,2292000,6712000,292500,6712500,4000,1000000,237,2
22630006713000,263500,6713500,1,664,2263000,6713000,263500,6713500,4000,1000000,239,2
22640006713000,264500,6713500,1,665,2264000,6713000,264500,6713500,4000,1000000,239,2
22650006713000,265500,6713500,1,666,2265000,6713000,265500,6713500,4000,1000000,239,2
22660006713000,266500,6713500,1,667,2266000,6713000,266500,6713500,4000,1000000,239,2
22670006713000,267500,6713500,1,668,2267000,6713000,267500,6713500,4000,1000000,239,2
22800006713000,280500,6713500,1,681,2280000,6713000,280500,6713500,4000,1000000,239,2
22810006713000,281500,6713500,1,682,2281000,6713000,281500,6713500,4000,1000000,239,2
22820006713000,282500,6713500,1,683,2282000,6713000,282500,6713500,4000,1000000,239,2
22830006713000,283500,6713500,1,684,2283000,6713000,283500,6713500,4000,1000000,239,2
22840006713000,284500,6713500,1,685,2284000,6713000,284500,6713500,4000,1000000,239,2
22850006713000,285500,6713500,1,686,2285000,6713000,285500,6713500,4000,1000000,237,2
22860006713000,286500,6713500,1,687,2286000,6713000,286500,6713500,4000,1000000,237,2
22900006713000,290500,6713500,1,691,2290000,6713000,290500,6713500,4000,1000000,237,2
22910006713000,291500,6713500,1,692,2291000,6713000,291500,6713500,4000,1000000,237,2
22650006714000,265500,6714500,1,716,2265000,6714000,265500,6714500,4000,1000000,239,2
22660006714000,266500,6714500,1,717,2266000,6714000,266500,6714500,4000,1000000,239,2
22820006714000,282500,6714500,1,733,2282000,6714000,282500,6714500,4000,1000000,239,2
22830006714000,283500,6714500,1,734,2283000,6714000,283500,6714500,4000,1000000,239,2
22840006714000,284500,6714500,1,735,2284000,6714000,284500,6714500,4000,1000000,239,2
22850006714000,285500,6714500,1,736,2285000,6714000,285500,6714500,4000,1000000,237,2
22860006714000,286500,6714500,1,737,2286000,6714000,286500,6714500,4000,1000000,237,2
22870006714000,287500,6714500,1,738,2287000,6714000,287500,6714500,4000,1000000,237,2
22880006714000,288500,6714500,1,739,2288000,6714000,288500,6714500,4000,1000000,237,2
22910006714000,291500,6714500,1,742,2291000,6714000,291500,6714500,4000,1000000,237,2
22650006715000,265500,6715500,1,766,2265000,6715000,265500,6715500,4000,1000000,239,2
22840006715000,284500,6715500,1,785,2284000,6715000,284500,6715500,4000,1000000,237,2
22860006715000,286500,6715500,1,787,2286000,6715000,286500,6715500,4000,1000000,237,2
22870006715000,287500,6715500,1,788,2287000,6715000,287500,6715500,4000,1000000,237,2
22880006715000,288500,6715500,1,789,2288000,6715000,288500,6715500,4000,1000000,237,2
22890006715000,289500,6715500,1,790,2289000,6715000,289500,6715500,4000,1000000,237,2
22910006715000,291500,6715500,1,792,2291000,6715000,291500,6715500,4000,1000000,237,2
22650006716000,265500,6716500,1,816,2265000,6716000,265500,6716500,4000,1000000,239,2
22860006716000,286500,6716500,1,837,2286000,6716000,286500,6716500,4000,1000000,237,2
22870006716000,287500,6716500,1,838,2287000,6716000,287500,6716500,4000,1000000,237,2
22880006716000,288500,6716500,1,839,2288000,6716000,288500,6716500,4000,1000000,237,2
22890006716000,289500,6716500,1,840,2289000,6716000,289500,6716500,4000,1000000,237,2
22910006716000,291500,6716500,1,842,2291000,6716000,291500,6716500,4000,1000000,237,2
22860006717000,286500,6717500,1,887,2286000,6717000,286500,6717500,4000,1000000,237,2
22870006717000,287500,6717500,1,888,2287000,6717000,287500,6717500,4000,1000000,237,2
22880006717000,288500,6717500,1,889,2288000,6717000,288500,6717500,4000,1000000,237,2
22890006717000,289500,6717500,1,890,2289000,6717000,289500,6717500,4000,1000000,237,2
22920006717000,292500,6717500,1,893,2292000,6717000,292500,6717500,4000,1000000,237,2
22860006718000,286500,6718500,1,937,2286000,6718000,286500,6718500,4000,1000000,237,2
22870006718000,287500,6718500,1,938,2287000,6718000,287500,6718500,4000,1000000,237,2
22880006718000,288500,6718500,1,939,2288000,6718000,288500,6718500,4000,1000000,237,2
22890006718000,289500,6718500,1,940,2289000,6718000,289500,6718500,4000,1000000,237,2
22900006718000,290500,6718500,1,941,2290000,6718000,290500,6718500,4000,1000000,237,2
22910006718000,291500,6718500,1,942,2291000,6718000,291500,6718500,4000,1000000,237,2
22920006718000,292500,6718500,1,943,2292000,6718000,292500,6718500,4000,1000000,237,2
22860006719000,286500,6719500,1,987,2286000,6719000,286500,6719500,4000,1000000,237,2
22870006719000,287500,6719500,1,988,2287000,6719000,287500,6719500,4000,1000000,237,2
22880006719000,288500,6719500,1,989,2288000,6719000,288500,6719500,4000,1000000,237,2
22920006719000,292500,6719500,1,993,2292000,6719000,292500,6719500,4000,1000000,237,2
22870006720000,287500,6720500,1,1038,2287000,6720000,287500,6720500,4000,1000000,237,2
22880006720000,288500,6720500,1,1039,2288000,6720000,288500,6720500,4000,1000000,237,2
22890006720000,289500,6720500,1,1040,2289000,6720000,289500,6720500,4000,1000000,237,2
22900006720000,290500,6720500,1,1041,2290000,6720000,290500,6720500,4000,1000000,237,2
22910006720000,291500,6720500,1,1042,2291000,6720000,291500,6720500,4000,1000000,237,2
22870006721000,287500,6721500,1,1088,2287000,6721000,287500,6721500,4000,1000000,237,2
22880006721000,288500,6721500,1,1089,2288000,6721000,288500,6721500,4000,1000000,237,2
22890006721000,289500,6721500,1,1090,2289000,6721000,289500,6721500,4000,1000000,237,2
22900006721000,290500,6721500,1,1091,2290000,6721000,290500,6721500,4000,1000000,237,2
22910006721000,291500,6721500,1,1092,2291000,6721000,291500,6721500,4000,1000000,237,2
22870006722000,287500,6722500,1,1138,2287000,6722000,287500,6722500,4000,1000000,237,2
22880006722000,288500,6722500,1,1139,2288000,6722000,288500,6722500,4000,1000000,237,2
22890006722000,289500,6722500,1,1140,2289000,6722000,289500,6722500,4000,1000000,237,2
22900006722000,290500,6722500,1,1141,2290000,6722000,290500,6722500,4000,1000000,237,2
22880006723000,288500,6723500,1,1189,2288000,6723000,288500,6723500,4000,1000000,237,2
22890006723000,289500,6723500,1,1190,2289000,6723000,289500,6723500,4000,1000000,237,2
22890006724000,289500,6724500,1,1240,2289000,6724000,289500,6724500,4000,1000000,237,2
23010006612000,301500,6612500,1,602,2301000,6612000,301500,6612500,4000,1000000,221,2
23020006612000,302500,6612500,1,603,2302000,6612000,302500,6612500,4000,1000000,221,2
23030006612000,303500,6612500,1,604,2303000,6612000,303500,6612500,4000,1000000,221,2
23010006613000,301500,6613500,1,652,2301000,6613000,301500,6613500,4000,1000000,221,2
23020006613000,302500,6613500,1,653,2302000,6613000,302500,6613500,4000,1000000,221,2
23030006613000,303500,6613500,1,654,2303000,6613000,303500,6613500,4000,1000000,221,2
23010006614000,301500,6614500,1,702,2301000,6614000,301500,6614500,4000,1000000,221,2
23020006614000,302500,6614500,1,703,2302000,6614000,302500,6614500,4000,1000000,221,2
23040006615000,304500,6615500,1,755,2304000,6615000,304500,6615500,4000,1000000,221,2
23040006616000,304500,6616500,1,805,2304000,6616000,304500,6616500,4000,1000000,221,2
23030006617000,303500,6617500,1,854,2303000,6617000,303500,6617500,4000,1000000,221,2
23040006617000,304500,6617500,1,855,2304000,6617000,304500,6617500,4000,1000000,221,2
23050006617000,305500,6617500,1,856,2305000,6617000,305500,6617500,4000,1000000,221,2
23060006617000,306500,6617500,1,857,2306000,6617000,306500,6617500,4000,1000000,221,2
23070006617000,307500,6617500,1,858,2307000,6617000,307500,6617500,4000,1000000,221,2
23010006618000,301500,6618500,1,902,2301000,6618000,301500,6618500,4000,1000000,221,2
23020006618000,302500,6618500,1,903,2302000,6618000,302500,6618500,4000,1000000,221,2
23030006618000,303500,6618500,1,904,2303000,6618000,303500,6618500,4000,1000000,221,2
23040006618000,304500,6618500,1,905,2304000,6618000,304500,6618500,4000,1000000,221,2
23050006618000,305500,6618500,1,906,2305000,6618000,305500,6618500,4000,1000000,221,2
23070006618000,307500,6618500,1,908,2307000,6618000,307500,6618500,4000,1000000,221,2
23080006618000,308500,6618500,1,909,2308000,6618000,308500,6618500,4000,1000000,221,2
23010006619000,301500,6619500,1,952,2301000,6619000,301500,6619500,4000,1000000,221,2
23030006619000,303500,6619500,1,954,2303000,6619000,303500,6619500,4000,1000000,221,2
23040006619000,304500,6619500,1,955,2304000,6619000,304500,6619500,4000,1000000,221,2
23060006619000,306500,6619500,1,957,2306000,6619000,306500,6619500,4000,1000000,221,2
23070006619000,307500,6619500,1,958,2307000,6619000,307500,6619500,4000,1000000,221,2
23080006619000,308500,6619500,1,959,2308000,6619000,308500,6619500,4000,1000000,221,2
23090006619000,309500,6619500,1,960,2309000,6619000,309500,6619500,4000,1000000,221,2
23000006620000,300500,6620500,1,1001,2300000,6620000,300500,6620500,4000,1000000,221,2
23060006620000,306500,6620500,1,1007,2306000,6620000,306500,6620500,4000,1000000,221,2
23070006620000,307500,6620500,1,1008,2307000,6620000,307500,6620500,4000,1000000,221,2
23080006620000,308500,6620500,1,1009,2308000,6620000,308500,6620500,4000,1000000,221,2
23090006620000,309500,6620500,1,1010,2309000,6620000,309500,6620500,4000,1000000,221,2
23100006620000,310500,6620500,1,1011,2310000,6620000,310500,6620500,4000,1000000,221,2
23110006620000,311500,6620500,1,1012,2311000,6620000,311500,6620500,4000,1000000,221,2
23020006621000,302500,6621500,1,1053,2302000,6621000,302500,6621500,4000,1000000,221,2
23030006621000,303500,6621500,1,1054,2303000,6621000,303500,6621500,4000,1000000,221,2
23040006621000,304500,6621500,1,1055,2304000,6621000,304500,6621500,4000,1000000,221,2
23050006621000,305500,6621500,1,1056,2305000,6621000,305500,6621500,4000,1000000,221,2
23060006621000,306500,6621500,1,1057,2306000,6621000,306500,6621500,4000,1000000,221,2
23070006621000,307500,6621500,1,1058,2307000,6621000,307500,6621500,4000,1000000,221,2
23080006621000,308500,6621500,1,1059,2308000,6621000,308500,6621500,4000,1000000,221,2
23090006621000,309500,6621500,1,1060,2309000,6621000,309500,6621500,4000,1000000,221,2
23100006621000,310500,6621500,1,1061,2310000,6621000,310500,6621500,4000,1000000,221,2
23110006621000,311500,6621500,1,1062,2311000,6621000,311500,6621500,4000,1000000,221,2
23020006622000,302500,6622500,1,1103,2302000,6622000,302500,6622500,4000,1000000,221,2
23030006622000,303500,6622500,1,1104,2303000,6622000,303500,6622500,4000,1000000,221,2
23050006622000,305500,6622500,1,1106,2305000,6622000,305500,6622500,4000,1000000,221,2
23060006622000,306500,6622500,1,1107,2306000,6622000,306500,6622500,4000,1000000,221,2
23070006622000,307500,6622500,1,1108,2307000,6622000,307500,6622500,4000,1000000,221,2
23080006622000,308500,6622500,1,1109,2308000,6622000,308500,6622500,4000,1000000,221,2
23090006622000,309500,6622500,1,1110,2309000,6622000,309500,6622500,4000,1000000,221,2
23100006622000,310500,6622500,1,1111,2310000,6622000,310500,6622500,4000,1000000,221,2
23110006622000,311500,6622500,1,1112,2311000,6622000,311500,6622500,4000,1000000,221,2
23120006622000,312500,6622500,1,1113,2312000,6622000,312500,6622500,4000,1000000,221,2
23000006623000,300500,6623500,1,1151,2300000,6623000,300500,6623500,4000,1000000,221,2
23020006623000,302500,6623500,1,1153,2302000,6623000,302500,6623500,4000,1000000,221,2
23040006623000,304500,6623500,1,1155,2304000,6623000,304500,6623500,4000,1000000,221,2
23060006623000,306500,6623500,1,1157,2306000,6623000,306500,6623500,4000,1000000,221,2
23070006623000,307500,6623500,1,1158,2307000,6623000,307500,6623500,4000,1000000,221,2
23080006623000,308500,6623500,1,1159,2308000,6623000,308500,6623500,4000,1000000,221,2
23090006623000,309500,6623500,1,1160,2309000,6623000,309500,6623500,4000,1000000,221,2
23100006623000,310500,6623500,1,1161,2310000,6623000,310500,6623500,4000,1000000,221,2
23110006623000,311500,6623500,1,1162,2311000,6623000,311500,6623500,4000,1000000,221,2
23120006623000,312500,6623500,1,1163,2312000,6623000,312500,6623500,4000,1000000,221,2
23130006623000,313500,6623500,1,1164,2313000,6623000,313500,6623500,4000,1000000,221,2
23030006624000,303500,6624500,1,1204,2303000,6624000,303500,6624500,4000,1000000,221,2
23040006624000,304500,6624500,1,1205,2304000,6624000,304500,6624500,4000,1000000,221,2
23080006624000,308500,6624500,1,1209,2308000,6624000,308500,6624500,4000,1000000,221,2
23090006624000,309500,6624500,1,1210,2309000,6624000,309500,6624500,4000,1000000,221,2
23110006624000,311500,6624500,1,1212,2311000,6624000,311500,6624500,4000,1000000,221,2
23120006624000,312500,6624500,1,1213,2312000,6624000,312500,6624500,4000,1000000,221,2
23130006624000,313500,6624500,1,1214,2313000,6624000,313500,6624500,4000,1000000,221,2
23040006625000,304500,6625500,1,1255,2304000,6625000,304500,6625500,4000,1000000,221,2
23050006625000,305500,6625500,1,1256,2305000,6625000,305500,6625500,4000,1000000,221,2
23070006625000,307500,6625500,1,1258,2307000,6625000,307500,6625500,4000,1000000,221,2
23080006625000,308500,6625500,1,1259,2308000,6625000,308500,6625500,4000,1000000,221,2
23110006625000,311500,6625500,1,1262,2311000,6625000,311500,6625500,4000,1000000,221,2
23120006625000,312500,6625500,1,1263,2312000,6625000,312500,6625500,4000,1000000,221,2
23130006625000,313500,6625500,1,1264,2313000,6625000,313500,6625500,4000,1000000,221,2
23030006626000,303500,6626500,1,1304,2303000,6626000,303500,6626500,4000,1000000,221,2
23040006626000,304500,6626500,1,1305,2304000,6626000,304500,6626500,4000,1000000,221,2
23050006626000,305500,6626500,1,1306,2305000,6626000,305500,6626500,4000,1000000,221,2
23060006626000,306500,6626500,1,1307,2306000,6626000,306500,6626500,4000,1000000,221,2
23070006626000,307500,6626500,1,1308,2307000,6626000,307500,6626500,4000,1000000,221,2
23080006626000,308500,6626500,1,1309,2308000,6626000,308500,6626500,4000,1000000,221,2
23090006626000,309500,6626500,1,1310,2309000,6626000,309500,6626500,4000,1000000,221,2
23120006626000,312500,6626500,1,1313,2312000,6626000,312500,6626500,4000,1000000,221,2
23130006626000,313500,6626500,1,1314,2313000,6626000,313500,6626500,4000,1000000,221,2
23000006627000,300500,6627500,1,1351,2300000,6627000,300500,6627500,4000,1000000,221,2
23030006627000,303500,6627500,1,1354,2303000,6627000,303500,6627500,4000,1000000,221,2
23040006627000,304500,6627500,1,1355,2304000,6627000,304500,6627500,4000,1000000,221,2
23050006627000,305500,6627500,1,1356,2305000,6627000,305500,6627500,4000,1000000,221,2
23060006627000,306500,6627500,1,1357,2306000,6627000,306500,6627500,4000,1000000,221,2
23070006627000,307500,6627500,1,1358,2307000,6627000,307500,6627500,4000,1000000,221,2
23080006627000,308500,6627500,1,1359,2308000,6627000,308500,6627500,4000,1000000,221,2
