SSBID1000M,pop_tot,year,easting,northing
22950006692000,540,2016,295500.0,6692500.0
22950006693000,188,2016,295500.0,6693500.0
22950006694000,501,2016,295500.0,6694500.0
22950006695000,60,2016,295500.0,6695500.0
22950006696000,21,2016,295500.0,6696500.0
22950006697000,8,2016,295500.0,6697500.0
22950006701000,3,2016,295500.0,6701500.0
22950006705000,16,2016,295500.0,6705500.0
22950006708000,13,2016,295500.0,6708500.0
22950006709000,1,2016,295500.0,6709500.0
22960006627000,4,2016,296500.0,6627500.0
22960006628000,5,2016,296500.0,6628500.0
22960006629000,16,2016,296500.0,6629500.0
22960006630000,1,2016,296500.0,6630500.0
22960006634000,4,2016,296500.0,6634500.0
22960006635000,48,2016,296500.0,6635500.0
22960006636000,34,2016,296500.0,6636500.0
22960006637000,10,2016,296500.0,6637500.0
22960006638000,22,2016,296500.0,6638500.0
22960006639000,10,2016,296500.0,6639500.0
22960006647000,5,2016,296500.0,6647500.0
22960006648000,8,2016,296500.0,6648500.0
22960006649000,16,2016,296500.0,6649500.0
22960006650000,11,2016,296500.0,6650500.0
22960006651000,38,2016,296500.0,6651500.0
22960006652000,6,2016,296500.0,6652500.0
22960006653000,103,2016,296500.0,6653500.0
22960006654000,478,2016,296500.0,6654500.0
22960006655000,33,2016,296500.0,6655500.0
22960006656000,4,2016,296500.0,6656500.0
22960006657000,17,2016,296500.0,6657500.0
22960006658000,4,2016,296500.0,6658500.0
22960006659000,2,2016,296500.0,6659500.0
22960006660000,429,2016,296500.0,6660500.0
22960006661000,7,2016,296500.0,6661500.0
22960006662000,13,2016,296500.0,6662500.0
22960006663000,25,2016,296500.0,6663500.0
22960006664000,16,2016,296500.0,6664500.0
22960006665000,5,2016,296500.0,6665500.0
22960006669000,94,2016,296500.0,6669500.0
22960006670000,1948,2016,296500.0,6670500.0
22960006671000,59,2016,296500.0,6671500.0
22960006672000,14,2016,296500.0,6672500.0
22960006673000,18,2016,296500.0,6673500.0
22960006674000,12,2016,296500.0,6674500.0
22960006676000,8,2016,296500.0,6676500.0
22960006677000,12,2016,296500.0,6677500.0
22960006679000,32,2016,296500.0,6679500.0
22960006680000,323,2016,296500.0,6680500.0
22960006681000,47,2016,296500.0,6681500.0
22960006682000,22,2016,296500.0,6682500.0
22960006683000,6,2016,296500.0,6683500.0
22960006685000,3,2016,296500.0,6685500.0
22960006686000,1,2016,296500.0,6686500.0
22960006687000,45,2016,296500.0,6687500.0
22960006688000,14,2016,296500.0,6688500.0
22960006689000,9,2016,296500.0,6689500.0
22960006691000,12,2016,296500.0,6691500.0
22960006692000,7,2016,296500.0,6692500.0
22960006693000,78,2016,296500.0,6693500.0
22960006694000,206,2016,296500.0,6694500.0
22960006700000,13,2016,296500.0,6700500.0
22960006701000,9,2016,296500.0,6701500.0
22960006708000,2,2016,296500.0,6708500.0
22970006622000,7,2016,297500.0,6622500.0
22970006623000,27,2016,297500.0,6623500.0
22970006624000,30,2016,297500.0,6624500.0
22970006625000,29,2016,297500.0,6625500.0
22970006626000,20,2016,297500.0,6626500.0
22970006627000,32,2016,297500.0,6627500.0
22970006628000,3,2016,297500.0,6628500.0
22970006629000,10,2016,297500.0,6629500.0
22970006633000,3,2016,297500.0,6633500.0
22970006634000,5,2016,297500.0,6634500.0
22970006635000,235,2016,297500.0,6635500.0
22970006636000,11,2016,297500.0,6636500.0
22970006646000,2,2016,297500.0,6646500.0
22970006647000,28,2016,297500.0,6647500.0
22970006648000,19,2016,297500.0,6648500.0
22970006649000,46,2016,297500.0,6649500.0
22970006650000,21,2016,297500.0,6650500.0
22970006651000,51,2016,297500.0,6651500.0
22970006652000,67,2016,297500.0,6652500.0
22970006653000,73,2016,297500.0,6653500.0
22970006654000,229,2016,297500.0,6654500.0
22970006655000,80,2016,297500.0,6655500.0
22970006656000,44,2016,297500.0,6656500.0
22970006657000,38,2016,297500.0,6657500.0
22970006658000,1,2016,297500.0,6658500.0
22970006659000,108,2016,297500.0,6659500.0
22970006660000,1545,2016,297500.0,6660500.0
22970006661000,309,2016,297500.0,6661500.0
22970006662000,28,2016,297500.0,6662500.0
22970006663000,33,2016,297500.0,6663500.0
22970006664000,22,2016,297500.0,6664500.0
22970006665000,19,2016,297500.0,6665500.0
22970006666000,10,2016,297500.0,6666500.0
22970006667000,25,2016,297500.0,6667500.0
22970006668000,27,2016,297500.0,6668500.0
22970006669000,108,2016,297500.0,6669500.0
22970006670000,41,2016,297500.0,6670500.0
22970006671000,26,2016,297500.0,6671500.0
22970006672000,36,2016,297500.0,6672500.0
22970006673000,27,2016,297500.0,6673500.0
22970006674000,20,2016,297500.0,6674500.0
22970006676000,18,2016,297500.0,6676500.0
22970006677000,16,2016,297500.0,6677500.0
22970006678000,13,2016,297500.0,6678500.0
22970006679000,48,2016,297500.0,6679500.0
22970006680000,109,2016,297500.0,6680500.0
22970006681000,11,2016,297500.0,6681500.0
22970006682000,10,2016,297500.0,6682500.0
22970006683000,10,2016,297500.0,6683500.0
22970006684000,16,2016,297500.0,6684500.0
22970006685000,23,2016,297500.0,6685500.0
22970006686000,31,2016,297500.0,6686500.0
22970006687000,35,2016,297500.0,6687500.0
22970006688000,32,2016,297500.0,6688500.0
22970006689000,6,2016,297500.0,6689500.0
22970006693000,4,2016,297500.0,6693500.0
22970006694000,53,2016,297500.0,6694500.0
22970006695000,38,2016,297500.0,6695500.0
22970006696000,42,2016,297500.0,6696500.0
22970006697000,16,2016,297500.0,6697500.0
22980006621000,3,2016,298500.0,6621500.0
22980006622000,18,2016,298500.0,6622500.0
22980006623000,19,2016,298500.0,6623500.0
22980006624000,2,2016,298500.0,6624500.0
22980006625000,15,2016,298500.0,6625500.0
22980006626000,44,2016,298500.0,6626500.0
22980006627000,24,2016,298500.0,6627500.0
22980006629000,2,2016,298500.0,6629500.0
22980006630000,25,2016,298500.0,6630500.0
22980006631000,13,2016,298500.0,6631500.0
22980006632000,29,2016,298500.0,6632500.0
22980006633000,12,2016,298500.0,6633500.0
22980006634000,47,2016,298500.0,6634500.0
22980006635000,298,2016,298500.0,6635500.0
22980006636000,3,2016,298500.0,6636500.0
22980006637000,2,2016,298500.0,6637500.0
22980006647000,12,2016,298500.0,6647500.0
22980006648000,13,2016,298500.0,6648500.0
22980006649000,65,2016,298500.0,6649500.0
22980006650000,36,2016,298500.0,6650500.0
22980006651000,75,2016,298500.0,6651500.0
22980006652000,11,2016,298500.0,6652500.0
22980006654000,23,2016,298500.0,6654500.0
22980006655000,11,2016,298500.0,6655500.0
22980006656000,9,2016,298500.0,6656500.0
22980006657000,139,2016,298500.0,6657500.0
22980006658000,13,2016,298500.0,6658500.0
22980006659000,10,2016,298500.0,6659500.0
22980006661000,23,2016,298500.0,6661500.0
22980006662000,157,2016,298500.0,6662500.0
22980006663000,162,2016,298500.0,6663500.0
22980006664000,8,2016,298500.0,6664500.0
22980006665000,2,2016,298500.0,6665500.0
22980006666000,3,2016,298500.0,6666500.0
22980006668000,222,2016,298500.0,6668500.0
22980006669000,494,2016,298500.0,6669500.0
22980006670000,10,2016,298500.0,6670500.0
22980006671000,53,2016,298500.0,6671500.0
22980006672000,13,2016,298500.0,6672500.0
22980006673000,1,2016,298500.0,6673500.0
22980006674000,40,2016,298500.0,6674500.0
22980006675000,94,2016,298500.0,6675500.0
22980006676000,14,2016,298500.0,6676500.0
22980006677000,1,2016,298500.0,6677500.0
22980006678000,9,2016,298500.0,6678500.0
22980006679000,6,2016,298500.0,6679500.0
22980006680000,17,2016,298500.0,6680500.0
22980006681000,11,2016,298500.0,6681500.0
22980006682000,16,2016,298500.0,6682500.0
22980006683000,16,2016,298500.0,6683500.0
22980006684000,45,2016,298500.0,6684500.0
22980006693000,4,2016,298500.0,6693500.0
22980006694000,10,2016,298500.0,6694500.0
22980006696000,25,2016,298500.0,6696500.0
22980006697000,55,2016,298500.0,6697500.0
22980006698000,37,2016,298500.0,6698500.0
22990006621000,1,2016,299500.0,6621500.0
22990006623000,9,2016,299500.0,6623500.0
22990006624000,9,2016,299500.0,6624500.0
22990006625000,44,2016,299500.0,6625500.0
22990006626000,20,2016,299500.0,6626500.0
22990006627000,13,2016,299500.0,6627500.0
22990006628000,29,2016,299500.0,6628500.0
22990006629000,21,2016,299500.0,6629500.0
22990006630000,12,2016,299500.0,6630500.0
22990006631000,16,2016,299500.0,6631500.0
22990006632000,11,2016,299500.0,6632500.0
22990006635000,34,2016,299500.0,6635500.0
22990006636000,3,2016,299500.0,6636500.0
22990006646000,12,2016,299500.0,6646500.0
22990006647000,18,2016,299500.0,6647500.0
22990006648000,9,2016,299500.0,6648500.0
22990006649000,14,2016,299500.0,6649500.0
22990006650000,46,2016,299500.0,6650500.0
22990006651000,12,2016,299500.0,6651500.0
22990006656000,7,2016,299500.0,6656500.0
22990006657000,34,2016,299500.0,6657500.0
22990006658000,49,2016,299500.0,6658500.0
22990006659000,33,2016,299500.0,6659500.0
22990006660000,20,2016,299500.0,6660500.0
22990006661000,22,2016,299500.0,6661500.0
22990006662000,37,2016,299500.0,6662500.0
22990006663000,360,2016,299500.0,6663500.0
22990006664000,55,2016,299500.0,6664500.0
22990006665000,12,2016,299500.0,6665500.0
22990006666000,8,2016,299500.0,6666500.0
22990006667000,26,2016,299500.0,6667500.0
22990006668000,84,2016,299500.0,6668500.0
22990006669000,17,2016,299500.0,6669500.0
22990006670000,14,2016,299500.0,6670500.0
22990006671000,6,2016,299500.0,6671500.0
22990006672000,51,2016,299500.0,6672500.0
22990006673000,24,2016,299500.0,6673500.0
22990006674000,46,2016,299500.0,6674500.0
22990006675000,9,2016,299500.0,6675500.0
22990006677000,2,2016,299500.0,6677500.0
22990006678000,2,2016,299500.0,6678500.0
22990006679000,8,2016,299500.0,6679500.0
22990006680000,147,2016,299500.0,6680500.0
22990006681000,214,2016,299500.0,6681500.0
22990006682000,113,2016,299500.0,6682500.0
22990006683000,41,2016,299500.0,6683500.0
22990006684000,4,2016,299500.0,6684500.0
22990006696000,53,2016,299500.0,6696500.0
22990006697000,23,2016,299500.0,6697500.0
22990006698000,29,2016,299500.0,6698500.0
22990006699000,6,2016,299500.0,6699500.0
22990006700000,8,2016,299500.0,6700500.0
23000006621000,7,2016,300500.0,6621500.0
23000006622000,36,2016,300500.0,6622500.0
23000006623000,7,2016,300500.0,6623500.0
23000006624000,68,2016,300500.0,6624500.0
23000006625000,513,2016,300500.0,6625500.0
23000006626000,12,2016,300500.0,6626500.0
23000006627000,3,2016,300500.0,6627500.0
23000006628000,31,2016,300500.0,6628500.0
23000006629000,67,2016,300500.0,6629500.0
23000006630000,44,2016,300500.0,6630500.0
23000006631000,3,2016,300500.0,6631500.0
23000006632000,24,2016,300500.0,6632500.0
23000006633000,4,2016,300500.0,6633500.0
23000006634000,226,2016,300500.0,6634500.0
23000006635000,50,2016,300500.0,6635500.0
23000006636000,12,2016,300500.0,6636500.0
23000006637000,6,2016,300500.0,6637500.0
23000006638000,2,2016,300500.0,6638500.0
23000006646000,2,2016,300500.0,6646500.0
23000006647000,34,2016,300500.0,6647500.0
23000006648000,318,2016,300500.0,6648500.0
23000006649000,178,2016,300500.0,6649500.0
23000006650000,71,2016,300500.0,6650500.0
23000006651000,26,2016,300500.0,6651500.0
23000006652000,6,2016,300500.0,6652500.0
23000006659000,48,2016,300500.0,6659500.0
23000006660000,6,2016,300500.0,6660500.0
23000006661000,2,2016,300500.0,6661500.0
23000006662000,28,2016,300500.0,6662500.0
23000006663000,99,2016,300500.0,6663500.0
23000006664000,15,2016,300500.0,6664500.0
23000006665000,17,2016,300500.0,6665500.0
23000006666000,149,2016,300500.0,6666500.0
23000006667000,15,2016,300500.0,6667500.0
23000006668000,24,2016,300500.0,6668500.0
23000006669000,16,2016,300500.0,6669500.0
23000006670000,17,2016,300500.0,6670500.0
23000006671000,22,2016,300500.0,6671500.0
23000006672000,21,2016,300500.0,6672500.0
23000006673000,133,2016,300500.0,6673500.0
23000006674000,38,2016,300500.0,6674500.0
23000006675000,4,2016,300500.0,6675500.0
23000006676000,7,2016,300500.0,6676500.0
23000006678000,12,2016,300500.0,6678500.0
23000006679000,34,2016,300500.0,6679500.0
23000006680000,194,2016,300500.0,6680500.0
23000006681000,220,2016,300500.0,6681500.0
23000006682000,147,2016,300500.0,6682500.0
23000006683000,40,2016,300500.0,6683500.0
23000006684000,4,2016,300500.0,6684500.0
23010006620000,24,2016,301500.0,6620500.0
23010006621000,11,2016,301500.0,6621500.0
23010006622000,7,2016,301500.0,6622500.0
23010006623000,7,2016,301500.0,6623500.0
23010006624000,3,2016,301500.0,6624500.0
23010006625000,130,2016,301500.0,6625500.0
23010006626000,23,2016,301500.0,6626500.0
23010006627000,12,2016,301500.0,6627500.0
23010006628000,30,2016,301500.0,6628500.0
23010006629000,29,2016,301500.0,6629500.0
23010006630000,47,2016,301500.0,6630500.0
23010006631000,126,2016,301500.0,6631500.0
23010006632000,19,2016,301500.0,6632500.0
23010006633000,267,2016,301500.0,6633500.0
23010006634000,179,2016,301500.0,6634500.0
23010006635000,7,2016,301500.0,6635500.0
23010006636000,28,2016,301500.0,6636500.0
23010006646000,8,2016,301500.0,6646500.0
23010006647000,185,2016,301500.0,6647500.0
23010006648000,1335,2016,301500.0,6648500.0
23010006649000,105,2016,301500.0,6649500.0
23010006650000,59,2016,301500.0,6650500.0
23010006651000,51,2016,301500.0,6651500.0
23010006652000,22,2016,301500.0,6652500.0
23010006663000,31,2016,301500.0,6663500.0
23010006664000,51,2016,301500.0,6664500.0
23010006665000,20,2016,301500.0,6665500.0
23010006666000,59,2016,301500.0,6666500.0
23010006667000,50,2016,301500.0,6667500.0
23010006669000,41,2016,301500.0,6669500.0
23010006670000,70,2016,301500.0,6670500.0
23010006671000,8,2016,301500.0,6671500.0
23010006672000,22,2016,301500.0,6672500.0
23010006673000,58,2016,301500.0,6673500.0
23010006674000,283,2016,301500.0,6674500.0
23010006675000,59,2016,301500.0,6675500.0
23010006676000,32,2016,301500.0,6676500.0
23010006677000,27,2016,301500.0,6677500.0
23010006678000,4,2016,301500.0,6678500.0
23010006679000,92,2016,301500.0,6679500.0
23010006680000,63,2016,301500.0,6680500.0
23010006681000,26,2016,301500.0,6681500.0
23010006682000,2,2016,301500.0,6682500.0
23020006616000,5,2016,302500.0,6616500.0
23020006617000,13,2016,302500.0,6617500.0
23020006618000,9,2016,302500.0,6618500.0
23020006619000,20,2016,302500.0,6619500.0
23020006620000,41,2016,302500.0,6620500.0
23020006621000,4,2016,302500.0,6621500.0
23020006623000,3,2016,302500.0,6623500.0
23020006624000,5,2016,302500.0,6624500.0
23020006625000,29,2016,302500.0,6625500.0
23020006626000,21,2016,302500.0,6626500.0
23020006627000,11,2016,302500.0,6627500.0
23020006628000,16,2016,302500.0,6628500.0
23020006629000,18,2016,302500.0,6629500.0
23020006630000,33,2016,302500.0,6630500.0
23020006631000,31,2016,302500.0,6631500.0
23020006632000,15,2016,302500.0,6632500.0
23020006633000,356,2016,302500.0,6633500.0
23020006634000,127,2016,302500.0,6634500.0
23020006635000,182,2016,302500.0,6635500.0
23020006636000,335,2016,302500.0,6636500.0
23020006637000,20,2016,302500.0,6637500.0
23020006638000,18,2016,302500.0,6638500.0
23020006646000,13,2016,302500.0,6646500.0
23020006647000,46,2016,302500.0,6647500.0
23020006648000,883,2016,302500.0,6648500.0
23020006649000,124,2016,302500.0,6649500.0
23020006651000,26,2016,302500.0,6651500.0
23020006652000,8,2016,302500.0,6652500.0
23020006653000,10,2016,302500.0,6653500.0
23020006664000,2,2016,302500.0,6664500.0
23020006665000,87,2016,302500.0,6665500.0
23020006666000,35,2016,302500.0,6666500.0
23020006667000,25,2016,302500.0,6667500.0
23020006668000,31,2016,302500.0,6668500.0
23020006669000,3,2016,302500.0,6669500.0
23020006670000,99,2016,302500.0,6670500.0
23020006671000,24,2016,302500.0,6671500.0
23020006672000,6,2016,302500.0,6672500.0
23020006673000,3,2016,302500.0,6673500.0
23020006674000,122,2016,302500.0,6674500.0
23020006676000,32,2016,302500.0,6676500.0
23020006677000,33,2016,302500.0,6677500.0
23020006678000,2,2016,302500.0,6678500.0
23020006679000,3,2016,302500.0,6679500.0
23020006680000,38,2016,302500.0,6680500.0
23030006612000,8,2016,303500.0,6612500.0
23030006613000,9,2016,303500.0,6613500.0
23030006614000,20,2016,303500.0,6614500.0
23030006615000,32,2016,303500.0,6615500.0
23030006616000,36,2016,303500.0,6616500.0
23030006619000,4,2016,303500.0,6619500.0
23030006620000,2,2016,303500.0,6620500.0
23030006622000,2,2016,303500.0,6622500.0
23030006623000,10,2016,303500.0,6623500.0
23030006624000,11,2016,303500.0,6624500.0
23030006625000,43,2016,303500.0,6625500.0
23030006630000,11,2016,303500.0,6630500.0
23030006631000,29,2016,303500.0,6631500.0
23030006632000,66,2016,303500.0,6632500.0
23030006633000,8,2016,303500.0,6633500.0
23030006634000,5,2016,303500.0,6634500.0
23030006635000,3,2016,303500.0,6635500.0
23030006636000,118,2016,303500.0,6636500.0
23030006637000,32,2016,303500.0,6637500.0
23030006638000,20,2016,303500.0,6638500.0
23030006639000,28,2016,303500.0,6639500.0
23030006647000,57,2016,303500.0,6647500.0
23030006648000,255,2016,303500.0,6648500.0
23030006649000,12,2016,303500.0,6649500.0
23030006650000,5,2016,303500.0,6650500.0
23030006651000,14,2016,303500.0,6651500.0
23030006652000,2,2016,303500.0,6652500.0
23030006653000,9,2016,303500.0,6653500.0
23030006666000,888,2016,303500.0,6666500.0
23030006667000,152,2016,303500.0,6667500.0
23030006668000,41,2016,303500.0,6668500.0
23030006669000,435,2016,303500.0,6669500.0
23030006670000,792,2016,303500.0,6670500.0
23030006671000,12,2016,303500.0,6671500.0
23030006672000,7,2016,303500.0,6672500.0
23030006673000,1,2016,303500.0,6673500.0
23030006674000,15,2016,303500.0,6674500.0
23030006675000,9,2016,303500.0,6675500.0
23030006676000,17,2016,303500.0,6676500.0
23030006677000,37,2016,303500.0,6677500.0
23030006678000,35,2016,303500.0,6678500.0
23030006679000,17,2016,303500.0,6679500.0
23040006614000,7,2016,304500.0,6614500.0
23040006619000,6,2016,304500.0,6619500.0
23040006620000,6,2016,304500.0,6620500.0
23040006622000,21,2016,304500.0,6622500.0
23040006623000,4,2016,304500.0,6623500.0
23040006630000,4,2016,304500.0,6630500.0
23040006631000,41,2016,304500.0,6631500.0
23040006632000,24,2016,304500.0,6632500.0
23040006633000,4,2016,304500.0,6633500.0
23040006634000,18,2016,304500.0,6634500.0
23040006635000,19,2016,304500.0,6635500.0
23040006637000,43,2016,304500.0,6637500.0
23040006638000,8,2016,304500.0,6638500.0
23040006639000,22,2016,304500.0,6639500.0
23040006640000,10,2016,304500.0,6640500.0
23040006641000,17,2016,304500.0,6641500.0
23040006646000,7,2016,304500.0,6646500.0
23040006647000,72,2016,304500.0,6647500.0
23040006648000,55,2016,304500.0,6648500.0
23040006649000,7,2016,304500.0,6649500.0
23040006650000,16,2016,304500.0,6650500.0
23040006651000,15,2016,304500.0,6651500.0
23040006652000,27,2016,304500.0,6652500.0
23040006653000,23,2016,304500.0,6653500.0
23040006654000,3,2016,304500.0,6654500.0
23040006666000,154,2016,304500.0,6666500.0
23040006667000,75,2016,304500.0,6667500.0
23040006668000,127,2016,304500.0,6668500.0
